filename,actionFlag,nullHyperlinkFlag,suspecLinkFlag,outLinkFlag,zeroLinkFlag,outCssFlag
c5984a5d757cd3893b4b404d8f38a458,0,0.0976,0,0.0244,0,0
996a247b8c2ca84e026589819e9711b2,0,0.0066,0.177,0.1672,0,0
5d0cfe24861b26050ea1b4fe15b5e5c9,0,0.0039,0,0,0,0
7d57f0c633ae7f167d913d7a0ae68927,1,0.6376,0.0175,0.0044,0,0
a0ccd187af836bdc3e9ee650deb22afa,0,0.0142,0.1779,0.1601,0,0
0469a643d723927752215aef9a8d7205,0,0,0,0.008,0,0
239bb9dc9e0b47f49670de09bf3875a4,1,0.0162,0.0036,0.0252,0,0
a24c8bc6c4270168f8648d4e276e68ad,0,0,0,0.0345,0,0
d88f07f18866d83aa878644bf78aa93b,0,0.08,0.04,0.06,0,0
70f3903b69f32cad078c1d96264e27b5,0,0.1623,0.0132,0.0658,0,1
53cec6604c84e7b42bd3c1601be3fb36,0,0,0.3077,0.3846,0,1
526d777e6ea59a0ac57a84aefa2d9894,0,0.0027,0.0081,0.0054,0,0
ad9627f2c9c8e75f43ec1481ece2ecca,0,0.4271,0.023,0.0486,0,0
f9363c27b2baaa83a08768a008cb098c,0,0.0073,0,0.0024,0,0
ff3c3359e20554ddaa8bb8a07ad84c33,1,0.1544,0.0024,0,0,1
09892caf5262320c9c7b6f4a92a7d73b,0,0,0,0,0,0
96341cb64ab6fe1818f1a7eb7cc7fa43,1,0.1984,0.4286,0.1667,0,0
51c545ec53f5fee0786d0130a0349609,0,0,0.3333,0,0,0
b22ed77f4dd79dcffd1bd1ef8adfd160,0,0.0381,0.0138,0,0,0
86cbfa12becdbf95a62c44a269b2944b,0,0.0278,0,0.007,0,0
53a409f6de0a7080e89d348f03c70f44,1,0.0556,0.75,0.6667,0,0
4a71f3776dac3c9d27ac8f0577b2d682,0,0.1176,0.2059,0.2059,0,0
20b870c2da35814ad4b42c9abf9c44fc,0,0.0714,0,0.6429,0,0
f05946319336573b937b47a9c95e5ccc,1,0.2329,0.2055,0.0411,0,0
e3387872ebe50de07da0e9db3e95cc6b,1,0.1544,0.6029,0.3309,0,0
97012be18ba7f8c0dbeca2282973e074,0,0,0,0.0476,0,0
c51de04784c5dce3a437302315920f42,0,0.0278,0,0.0069,0,0
ed6eff4f95fd331d62763826f06271b3,0,0,0.25,0.1667,0,0
afa742cec2a2c695e18e10cab8a5609f,0,0.0208,0,0.0729,0,0
7797abe0fa82576223630c35ba002518,0,0,0,0.0822,0,0
4566ee773e8ed7da6e92ac0705711292,0,0,0.9692,0.0154,0,0
f437bd4b8eb5ded1c1a2ac5aa55d1fb9,0,0.6297,0,0.0273,0,0
09336f425088c364127f15bceb61e27e,0,0.0411,0.2329,0.0685,0,1
bef6165dc1d80b6b6c785fad1c4e885e,0,0.0056,0.0339,0,0,0
577ef4453127b23a1644233b850ebff5,0,0,0,0.75,0,0
5f65e04c839107bd3202818370104134,0,0,0,0,0,0
6538e5c7651df7e94c313d81a63b9359,0,0.0728,0.0027,0.0027,0,1
35691e83b339ef3d5f9e25c85e192f6b,0,0,0,1,0,0
ba5f00798da7735ca93304c69fb5eb95,0,0.04,0.0733,0.0333,0,1
6f49ea2f0a93abc1d89722362431485d,1,0.1932,0.6477,0.3295,0,1
6e534a868796338bdcd49694c6cc36ca,0,0.0278,0,0.0069,0,0
70da2e9c22e645f1fb44e9dc8127b5bd,0,0.0671,0.0061,0.0061,0,0
90be2ae582e96e64120eaaa55015eaad,0,0.6667,0,0,0,0
088bdbf1901d1ac313a436278be93ea9,0,0,0.0034,0.0788,0,1
32d84031a342b60c1bb4e24eff9dac49,0,0,0.0099,0.297,0,0
cc24f6e7722538f7193ff26c004f33e6,0,0,0,0,0,0
7d7b95a2b6cdd12b04fdf9ed712fff7e,0,0.034,0,0.0068,0,1
3919ee755932239bfd9ffbe1c6096fb3,0,0,0.0077,0.4154,0,0
23c601c4c4a5cb6e678756883ec3e6b4,1,0.015,0.0375,0.1592,0,1
8f176565d3eb0f3cf0695ddd65c90bc7,0,0,0.04,0.368,0,0
2e702e405d470dcd21f2f7b9739354a5,0,0.0476,0,0.0238,0,0
c420ee857ccda185f634458ca6d7a5e4,0,0.0016,0.0958,0.9731,0,0
8aa7638797f64cca94c3cdc1bd437b44,1,0.014,0.4266,0.1678,0,0
b43e850c1940e3f49d95ffa11bf60da9,0,0,0.1667,0.1667,0,0
85033bbb942bc3adbb63a38a2095a70e,0,0,0,0.0031,0,0
405b52112086d5a9f1e9cc9bce0cb96d,0,0.0364,0,0.1091,0,1
cf4a0711b99a0c0c3cdd3557fb9dc17a,0,0.1042,0,0.0417,0,0
d97eed147828ac3f831ca54e557d5d52,0,0.0172,0,0,0,0
ca6f73acc37792124636f2830320758c,0,0.0041,0,0.0041,0,1
070af1fb4b1d2c001b71c94fd83c50c8,1,0.0174,0.4783,0.087,0,1
53d8cf37bce74a0b50a79a508bb71689,0,0.1591,0.0038,0.0341,0,0
0107798647f973b700acdef75bab61c4,0,0,0.0045,0,0,0
8d8883f9aed68b44f8b23e8d49476fd8,0,0.5,0,0.25,0,0
1e20ce49d80a75e3ecdd911b81390f73,0,0,0.9231,0.1538,0,0
bee537b56d23f206c7bb807acaf6d091,1,0.1034,0.6207,0.0345,0,0
6c077952982000aac5142c71735d2515,0,0,0.4,0.2667,0,0
f957265fa19240530133fca93dbe220a,0,0.0278,0,0.007,0,0
77d932e208bf9e9c8aaaceda51c59fd9,0,0,0,0,1,0
64a591c794974e51631665b635c70c60,0,0.0074,0.0074,0.0296,0,1
3e75079d2336acd81673b420ef976793,0,0.1675,0,0.0262,0,1
30df8d5fb22e63a23b76f3b0eece2ab9,0,0,0,0,1,0
32045bc397b41c2ea075172f28584234,0,0.3333,0.3333,0,0,0
414d33a521122a142ad007fa2d35b284,0,0.075,0.15,0.175,0,0
cb5c951310e227131ff018c08803d945,0,0,0.1818,0,0,0
2df1cff9ae339d05ebc7a19cb98f41e9,0,0.0734,0,0.0769,0,0
4d14fbe916b03eaf84cc475db7aa5ff7,0,0.117,0,0.0146,0,0
d72d8eebd6a07126a7725649579ed58c,0,0,0,0,1,0
827869649eb438d6e58efb9e13c70d15,0,0.4545,0.0182,0.0182,0,1
94523d78827da64c6c8140be82bd542c,0,0.2632,0,0,0,0
443993056be1cbe37ebfd78e585e1135,0,0,0,0,0,0
0a03de759474dce51c113fa5abc5d869,0,0.0278,0,0.0069,0,0
2730dc4b44ca6a35d5abf506f6f68291,0,0.0025,0.0075,0.0176,0,0
9baae37a613a5c8d1abda0b853db63af,1,0.025,0.1125,0.85,0,0
c78858f3c44c053cf1a297985175e2bc,1,0.0811,0.8649,0.5676,0,0
802c9341630c29cad295b31cc55ce609,0,0.0571,0.4,0.4286,0,0
ba1095a4aab4c7a088df6daa978d3fdf,0,0.0208,0.0417,0.3333,0,0
d5c871fd7358b9ed2ea43f40becfcdf3,0,0,0,0.1982,0,0
b30d3fad65b71de343263530d623af2b,0,0.0612,0.0204,0.1429,0,0
05bb411de7ffc7394f989b797a3c2223,0,0.0707,0.8586,0.0505,0,0
b6c64d88dfbba66e023cac58436024fe,0,0.0368,0,0.0147,0,0
3961870135f7eaa3e9c640f2ec43fc8d,0,0,0,0,1,0
e2b7d5292643657b79cc5743c6b3643f,0,0.0127,0.1975,0.2229,0,0
0b5191d9858d114220cb9e0ddfb8d397,0,0.0008,0.0878,0.9675,0,0
179829ddcd6a2c3cfade55d61882299d,0,0.8,0,0,0,0
84dbe11226ccf00455e0529424f1f125,1,0.219,0.5619,0.2857,0,1
ce80cb32f45ad4e95691792dff754d83,0,0,0,0,1,0
68e543079228932c5adf8100eb6f9a64,0,0.1538,0.6923,0,0,0
6649abb892ea0fdf5b31501399dfd9a0,0,0.0458,0,0.0493,0,0
4db8231bfe1925dfe55b386d493f23fc,0,0.0984,0,0.2124,0,0
ac4cb2e87156af58124755c39888ea6a,0,0,0,0,0,1
4c5fc8202a9a245d83eafc97cdb5f2a9,1,0.0714,0.8214,0.5714,0,0
941373ff953966775b5e495948588585,0,0,0.6923,0.2308,0,0
af7ba56c80874b2113b592f17470fd81,0,0,0,0.012,0,0
4d231ee3bc0f095a78653ce31ae29853,0,0.0417,0.0417,0.125,0,0
16bb7c804ee2cc3ac5d420de36fce80a,0,1,0,0,0,0
c00b73a461264776adf72d85eced5203,0,0.1333,0,0.1714,0,1
943ac44eadeffdba6e9d036bb150b960,1,0.0012,0,0.1343,0,1
9df7e397ee1014bd55a39d708925ede0,1,0.1416,0.1553,0.1918,0,1
6c8f669387bd85f2c2496f9ca98937ea,0,0.5594,0,0.0297,0,0
18fc3fdaef6bcac2efc51c259333f0ac,0,0.0146,0.05,0.0208,0,1
fa3528a27f161d91dd63e3f136f3d3d6,0,0.0059,0.0529,0.0529,0,1
12b21f102c430b432e87e1efebc82efa,0,0.1471,0.0735,0.0588,0,0
778218941e0bb1f075183404708e949f,0,0.017,0.0114,0.017,0,0
10b8d654e32c219a22bdfc0329e4a8d2,0,0.0769,0,0,0,0
6bea7aa96ac09a8e936d81fd1b11b3ad,0,0,0,0.0068,0,0
a95804085bf236182e1fe4ffc79c3eab,0,0,0.0204,0.1429,0,0
e2145f1f97d61d7c0df7039b275348f1,0,0.0223,0.0045,0.0312,0,0
343fb2ceb1e4512bd9c2da26d4477be0,0,0,0.0833,0,0,0
17988265008182e243a827178a0139d5,0,0.0157,0.0366,0.1675,0,0
7baf524ccac388c984ea38d7cbdab6ad,0,0,0.4348,0,0,0
94c41ec51064478d7eced252dabf0963,0,0.0278,0,0.0069,0,0
b8db0575540318875faba75fa0385676,1,0.0254,0.1695,0.0339,0,0
6ed7e6194767e58cab5b412f2c7976ab,0,0.0213,0,0,0,0
eb39b2f05ac180cbdcfb9843ae2a7be0,0,0.0676,0.0029,0.0353,0,0
7b5ee69c55a03ffbca2994a72902f6c5,0,0,0.0128,0.6282,0,0
81e560a17fd60be583cba60bf54a7ef2,0,0.0065,0,0.026,0,0
27b60ce0d04614ee9035d9af5b391385,1,0.2787,0.4508,0.2131,0,1
0cbad709b0cbc5301108a4e065bd25c0,0,0,1,1,0,0
8da67bedb11f7c2ddace07fb241fc86f,0,0,0.1111,1,0,0
a8323eba0ea016a736dfb65f732d0d0b,1,0.0435,0.0054,0.5,0,1
8e1712ffb5ab2273e5750c0d8b100ba1,0,0.2,0,0,0,1
19cf4b24c9b8ffc21160a8ea6603e09a,0,0,0.0833,0,0,0
4c5768db421d0f5257eaaeab18a3067f,0,0,0.2377,0.1598,0,0
564384e8d5f44d861c9ed512b8fa2650,0,0.4286,0,0,0,0
b584739efc4abc198d4f95a7b26ef89c,1,0,0.2667,0.6933,0,0
46550181e9fbd99bb5a26630437c7745,0,0.0278,0,0.0069,0,0
c337d7d1df7691064070781cde0994dd,0,0,0.5238,0,0,0
2785085ee20d6d75118439f868a7f90e,0,0.2346,0,0,0,0
3ac1153c5e908701b3c1e68f55d9e914,0,0,0,0,1,0
88190c7dee36265d137c3e710ad3279c,0,0,0.0155,0.3488,0,0
790071bc9e9c1b26af8d27220af94fdc,0,0.0617,0.0123,0.7531,0,0
069e8a2654bcaf22db88f617d10e7935,0,0,0,0,0,0
a6d7222b4ae8162fb3c362ed4419a368,0,0,0,0,0,0
3d3559efd0222d996032361b8f2f653a,1,0.0147,0.0074,0.0147,0,0
20f5e30f01aeed5da75888b068a15eec,0,0,0,0,0,0
e03eac3d629685a5f6b5318a193884ca,0,0,0,0,0,1
fbbf5c457dd76ffc70eeae22b91b492a,0,0,0.0128,0.6282,0,0
10b3975030ebf8e0be7db60c3a38816b,0,0.0053,0.0015,0.015,0,0
fba147cfea851497036b32b95182e44c,1,0.2727,0.6198,0.1488,0,1
d159ef993d669bb6bb333c7a3e8e1134,0,0,0.0145,0.3623,0,0
e25d8cf19c5a718cded6da64d308590b,0,0.0169,0,0.0068,0,1
4a3f03a6e332bc7c4a511720750eff75,0,0.1676,0,0.2291,0,0
a51b826ad3c66b63637a6a9c734ee545,0,0.0278,0,0.0069,0,0
b0be367cca13ffb4b0833128130dba38,0,0,0,0.0263,0,0
41c194b35a02b1e80e487f64eb84d966,0,0.0291,0.0067,0.0561,0,0
835432efcb9dd21880484303ee365786,0,0,0,0,0,0
8409724b4e42d3fe48ad1f01e96eb821,0,0.4847,0.0131,0.0175,0,1
f764a31bbac730190cfce881fb910b40,0,0.25,0.75,0,0,0
b86259e06cad8662198cffd78a0916ae,0,0,0.026,0.0781,0,0
c417e20f4856ff7ec0c624350e8d2624,0,0.0526,0,0.0526,0,1
1a4b6826fbca4c780c48d2c6fcfdf1ba,0,0.1579,0.1579,0.1053,0,0
256ccaa1bc1fe8ab072f1bbe4389c636,1,0.0809,0.5726,0.2075,0,1
8743576147ef8b9c996c608d88ecd1bb,0,0,0,0,0,0
48c913bf6832d24a2a46723e9b13db0a,0,0,0,0,0,0
a3e149198bd37ec3b7c79c0a7998c375,0,0,1,0,0,1
09f60c4829cc449061d2d0fda48972e1,0,0.0112,0.5634,0.0746,0,0
a6256bf317ee3ff4bb8fdf1d91787ecd,1,0,0.0816,0.0714,0,1
59f2b157b8737820795d863fc7b195ba,0,0.0282,0,0,0,0
d8019f1b6dd6c882e4ea24f0a59b4d64,0,0,0.1212,0.0606,0,0
aefb02315819d8e6a3a66c174e4fee85,0,0.2289,0.012,0.6867,0,1
55bbaf644de1d4b89ef16312b0845295,0,0.2564,0,0,0,0
e33fae3e995b13091b3ab93b9e6fdade,0,0.051,0.0102,0.0714,0,0
36e24263c57354c9943669cb2272d8a0,1,0.0435,0.8043,0.5,0,0
fe5f4222b9cdc9eb3695085b81ababa7,1,0.0222,0.5956,0.1867,0,0
91bd310177c69b2058fc1efcb2128d3e,1,0.185,0.57,0,0,0
924ccca89bd6312e2221782310387c96,0,0,0,0.0606,0,0
f1438720cc07a260da6c4ea5fe981cdd,0,0.0997,0,0.0026,0,0
db587ca277ad79d0310e02cb2486c07b,1,0.0053,0.2105,0.7579,0,0
e53ed2ef056c59919beb3e5459658baf,0,0,0,0.3226,0,0
c519b733460bc36dc4993d18d86b0fc1,0,0,0,0,0,0
b242d4d926ce8fb4990c930736da74c5,1,0.1765,0.3309,0.5,0,1
fb358b2dc572e52fec9234df242f83ee,0,0,0,0,0,1
e24196039912ee25f280d064ef27d1a8,0,0.0709,0,0.0157,0,0
a8e2e6e2ce84d28fe87c609e0c27eb19,0,0,0,0.8624,0,0
67e9a11fa36e3ae9d4ff009df54772ce,0,0,0.8462,0.1538,0,0
df4a713f36e53383427a22981cccc264,0,0.0238,0,0.1429,0,0
9f59aa6688acc186cbfc36b25a96e090,1,0.125,0.1518,0.1786,0,0
66b9abef9555f1afba1779c27bfa0883,0,0.0769,0.1538,0.2308,0,0
b0fceee1fcdd1f34cf989143e1b04375,1,0.3247,0.039,0.026,0,1
3094d2bbbbfa460b3a80d2e42d6dd64c,1,0.1604,0.5746,0.0187,0,0
240737cedef10d50a06f13d108dd5dcf,0,0.007,0.007,0.0211,0,0
cee8d50edf1c0a58305d865743ac9336,0,0.0168,0.0122,0.0094,0,0
e1cf39a566153982d79a46b04c7bc52e,0,0.125,0,0.125,0,0
bf01d4c240411905fde0bfa6be0fe3e3,0,0,0,0.9859,0,0
b7ecae8789bde5af33d193f5a3ce21cf,0,0.0278,0,0.0069,0,0
acd94fbfc7c11e0939f70cdbef979198,0,0,0,0.7843,0,0
62331bd222c6aaf601b85252ca5b3a7f,0,0,0,0.4,0,0
f53d925da8764aeabef152e96bba8cdf,0,0,0,0.0196,0,0
b450d714c341ff2ca6b6d3219fd74a4b,0,0.0194,0,0.0777,0,0
18cc54a813bf841427a17682fe50fc54,1,0.2396,0.5938,0.3125,0,1
3b16943441cc380a721e20943954c61d,0,0,0,0.0217,0,0
7d1d14294c27d4efeea1b689c5560be8,0,0.129,0.0484,0.0484,0,0
f9fd73c8e06372e076cc74fcb8256ac9,0,0,0,0,0,0
b8cfbe1f435bae35834f0fe715bea4cb,0,0,0.0254,0.0339,0,0
d2a800861a722eb2ad065b7afcb76a41,0,0.0086,0,0,0,1
54d94e32f7c1fae96100b37808a57019,1,0.0012,0,0.1095,0,1
e9faae940632bf944e0bd61ea3e55aff,0,0,0.2143,0.1429,0,0
11f4672dffc60a4875a9b870cdbc512c,0,0,0,0.3218,0,0
510fb028ab40d7de7795541ea80abe7d,0,0,0.0077,0.6769,0,0
2bf00c0c9213aecb147b13d041765d53,0,0.0008,0.0883,0.9675,0,0
401d97773e15bcfc38eba90fb880b0fa,0,0.0167,0,0.0333,0,1
b8f7aec2cf0da53886cde7a3da807952,0,0.12,0.008,0,0,0
fa2b89e3c965deca06ab6e8a66b5ce8a,0,0,0.027,0.1081,0,0
60e2426660cec192b3ed8d58ca0d075e,0,0.1684,0,0.0402,0,1
39a16491ae0db442000d06b3090c886a,1,0.0625,0.875,0.125,0,0
4a70fda922e25217e163149b110c3776,0,0,0,0.2105,0,0
8fce6a411d1950efa56c9c37b4e20cf2,0,0.085,0,0.0261,0,0
6bd5b71f2c791ac0e8aec23c9a218a72,0,0.019,0.3524,0.0286,0,0
e296720d27d45181f1ee25ba35e01b28,0,0.1815,0.0037,0.0444,0,0
3a8c595b9b5f7e255ce7f3023b405f15,0,0.0041,0,0.0774,0,0
99c4a3e9d4cc31ccb8afe0b411780ba9,0,0,0,0,0,0
f3f26216142089f76c83988577b0e06b,0,0,0,0.194,0,1
42b304ed89de720d4575340e6d9e0d5e,0,0,0.5,0,0,0
73d9253c873247d851587f6f26c3396f,0,0,0,0,0,0
69c1df46b32f016503f2e4402e795a38,0,0,0.0091,0.6455,0,0
afce3bce0265f534a58ebf63d5bc292f,0,0.0281,0.0281,0.0169,0,0
3c3095a653b0e1aa3ecc88f7aa4b9538,1,0.0233,0.7907,0.5581,0,0
4f809c2664f96ff196957790e139e479,1,0.0789,0.6053,0.6842,0,0
b3fd59f8a9df4f79a4f73746764393b6,0,0.0136,0.0408,0.0476,0,0
6ffbfd198d30247b7537ed90ed372c69,0,0.006,0,0.002,0,0
0d103209fcb8724ff55db7eae8bafbe1,1,0.0426,0.8085,0.5106,0,0
f4931c10bebf42ea45d4b166b0cff96c,1,0.0154,0,0.0308,0,0
098bd9811874592f6966fc1e9fd06e19,0,0.02,0,0.0067,0,0
5190da56e692f3e238112a949aadf12d,0,0.0278,0,0.0069,0,0
7a0ce4224a47dc6d98f965bcaa16f48d,0,0.0455,0.0833,0.0379,0,1
e283f1a20e75296f0f6733cbf3f1d4e2,0,0.2982,0,0.0877,0,0
f159903f8662589cad41c048d45b6492,1,0.0014,0.0036,0.9906,0,1
bcd96da5ab3cc355ae32dae45ecb6076,0,0,0,0,1,0
4f08d74446ac169242768d8a36f0aabe,0,0,0.0141,0,0,0
094b8ff55fce4b266d17a57a8917a9bd,0,0.1429,0,0.0476,0,0
735df50895eb186f376ec75eec80be7e,0,0,1,1,0,0
caeeabbbb5b347f2670e4b56c823a84e,0,0.1961,0.3725,0.0065,0,1
c000faf62b9f3387b5450fcb9e1aad1e,0,0.0235,0.0134,0.0336,0,0
e114b19b0ce3afcc3ef28b3498ea39a1,0,0,0,0,0,0
7468f4113ebe3e18c7390c8f2addb8a7,0,0,0,0.3333,0,0
6f3b809e7ec358a711b93ba993ba0c03,0,0.7143,0,0,0,0
fca2af27ceaa86ed55a53fa63ed18dde,0,0.0064,0.0128,0.0112,0,1
8cd3d94ad6b7cfaaffffbb120fcd0816,0,0.0052,0.1031,0.1108,0,0
74da434a50a07c538a10588e8be7879e,0,0,0,0,1,0
26cb22880bd427fd54d65abf5298ae37,0,0.0153,0,0.0128,0,0
3d52ecd594d56ad9b73ed639eb7c5ac6,0,0.1338,0.0191,0.0701,0,1
f52bd0d538f3f0c53a431a819faf597a,0,1,0,0,0,0
3ca66134503cda088e3b2994a8bfe48a,0,0.08,0.0031,0.0092,0,1
b83254a50463c6e1e255cdd268679b45,0,0.0278,0,0.0069,0,0
386dd909f29ceaafe7ba7291b4a30f8a,0,0,0,0,1,0
d20adc458f4afb89a93ff5ef5ce31876,0,0,0,0,0,0
249552d8f1f3b5998b968cd108c9f4c7,0,0,0,0,0,1
0192bb9868ecd3c051373091cabfb029,0,0.2381,0,0,0,0
03d63ab0015571fff88c3ca4e8f467e0,1,0.1489,0.1064,0.0426,0,0
bc0f0d68abcafe4a542e3d7292b7dad1,0,0.0236,0,0,0,1
c14784017fd57c8c387a20df73c0926b,0,0.0224,0.0162,0.0125,0,0
39d6cda692d0574e7c05b54693070771,0,0,0.7746,0.1549,0,0
d4a62513bfefee8ff15567e3ca9f272c,0,0.0064,0.0064,0.0064,0,0
43577a4fd7f63ffa84295f45475f9b39,0,0,0.0172,0.069,0,0
d04676c1a7459c0282f3255cdbb56a81,0,1,0,0,0,0
3b40342bb5d2875bb8459a7e97763e36,1,0.1125,0.225,0.0125,0,0
31c21ec8bf342cb8acc57c058665fcb7,1,0.2551,0.5816,0.3061,0,1
d49874baf13212c280ca21ee3fe46694,0,0,0,0,1,0
ea71089d2f794a60c20261854f736bfb,0,0,0.0009,0.0284,0,0
c5e5a5e7f46b0b61be6e26d917894437,0,0.0263,0,0.0132,0,0
83ac94b881abce27abb2243dc2621e57,1,0.0416,0,0.7383,0,1
9463a702496e47b765fac58d4c945a17,0,0.0897,0.0017,0.1117,0,0
99b91be1fc3bb3e8a7042509b9faf499,0,0,0,0.0286,0,0
7247bddac35ffba8a6d4daa7b8304c17,1,0.0039,0,0.0078,0,1
b3cac3843386bbbf8760b12048e17d42,1,0.1508,0.5476,0.4048,0,1
66998127ef51ed55ef2f9dd9f70f10a3,0,0.0079,0.0159,0.0397,0,0
fa7992057b1ac0462948581acd20b085,0,0,0,0,1,0
47a77a23f39dba66bc6878379f23d550,0,0.0284,0,0.0142,0,0
b8465815e67e6710fc4a906bf84e6612,0,0,0,0,1,0
472a54f2cfc65124aa3bed1bd225037d,0,0,0,0.087,0,0
02b35f5be2e9f00817284b459895972d,1,0.0769,0.6923,0.6923,0,0
fba571fde9fa0ef7be2632dcd2bdb529,0,0.0055,0.895,0.0387,0,0
650ddbd3f64e394cd24074b0ab6c7712,0,0.0278,0,0.0069,0,0
f6825b1f3f31f5cc50c2647b7d58607f,1,0,0.8649,0,0,0
90052be09912c8454f3573b3bbbdb54b,0,0.0526,0.2368,0,0,0
c36e3e56fa9a8c1537932fd08a8d9ace,0,0.0088,0.0177,0.6283,0,0
ff61089c8e2e6be23172e80a734514dd,0,0.075,0.15,0.175,0,0
7ad22a9369db0740b9d4fed190bb8a16,0,0.0085,0.0508,0,0,1
a01a3fb0c7a685f7e182449ff85e5cc8,0,0.2289,0.012,0.6867,0,1
670e7ef148de4225a288032c3cb3b131,0,0,0.25,0.125,0,0
47021c0198c7b5b76da1c130dcd06fa0,0,0,0.2642,0.5094,0,0
4d50406a21d3e6efc3feb17d66c09bbe,0,0.0926,0,0.5139,0,0
94ea5681bf38f12a78bd613ef3fb51a3,0,0.0071,0.0071,0.0143,0,1
e100ebc8c364c8e842dba073ed8dfce2,0,0,0,0,0,0
6c6301ed39bd566ad464fce360942a8e,0,0.049,0.007,0.5385,0,0
5f625aa5478d6a4ad1711260837be2d2,0,0,0,0,0,1
6f07ee868afb19e4751f6048cc23d7bc,0,0,0.0118,0.2588,0,0
347c47e9a44de8586385be8df6e32476,0,0,0,0,1,0
4a5ce9f69c54853dfd4ee6ed6ca60c32,0,0.0062,0.0935,0.8879,0,0
5e6700d603b395325b1903df511f4174,0,0.0278,0,0.0069,0,0
dd82680f4b25f07f9e0dc4735c6d1a06,0,0,0,1,0,0
f42616edb16d640fdc8cd05128ef3962,0,0.0486,0,0,0,0
4445f89fcb2d0634830ecbb2682b9a58,1,0.2075,0.305,0.4625,0,0
6541c4019656193e0e13181ff40a46d3,0,0,0.0352,0.9698,0,1
47c9f30b333b8fbf7fae48972266a06e,0,0,0.0551,0.063,0,1
0a0fd5346b21f83005a7f6d929e371ab,0,0.7143,0,0,0,0
a1c298773a198af6a72963cf260a45a9,0,0.0833,0,0,0,0
a95bb88b837e221e66e9a90c17212114,0,0,0,0,0,0
2cf09d637c8163e1423e57b8ce59b86a,0,0.0083,0,0.0583,0,0
079be2e99fe703953041587f64a584ab,0,0.024,0,0.0661,0,0
9b6fe516e319de61d4c03f324c754719,0,0,0,0,0,0
a5dab267d6126cfd1138298b40a73d74,1,0.0227,0.2273,0.0455,0,0
2a4b888f5d895471b1860112aeb1c5d1,0,0,0,0.045,0,0
06d07346a190d98a64823d13836cb63d,1,0.0108,0.2194,0.5647,0,0
ffb424f350403ac43413ba81e3508c00,0,0.6667,0,0,0,0
76ea7ca92b354d2aba78250285492c36,0,0,0,1,0,0
36116ed5533ad28ec1695a52a26e3246,0,0.1029,0,0.0441,0,1
a2ff9a4c71b832e2dba27b563ec7a676,0,0,0.0635,0.4603,0,0
f42ad065521c4f5a010c49fb31b9ec02,0,0,0,0,0,0
7ba53618f0c2dc6048dc685ac9a472c4,0,0,0.0066,0.0182,0,0
8be34c71a6554a90ffed976a4d00d1e8,0,0,0,0,1,0
27a0c59849719bdd393693143bcf5eb6,0,0,0.0164,0.2732,0,1
9b231fd23ac0e0a47b5dc84bd0be10c0,0,0.0441,0,0.1029,0,0
ad7d81fb86dcc6e25677b786215464c2,0,0,0,0,1,0
6b21d3722a1d63f365611308a2616c1c,1,0.0513,0.8974,0.6667,0,0
7b9319999fc4b98ab0406bc79186f432,0,0,0,0.125,0,1
ff772921b76f01e66c4d4342084ff701,0,0.0278,0,0.0069,0,0
65ea07083aba7f938486ca0839f0cef5,0,0.0536,0.0536,0.5179,0,0
d7d3904409a543049b2b1aa297b14849,0,0.0235,0.0588,0.1882,0,0
1fbef576767766a842d534211d7efdf5,0,0,0.026,0.3377,0,0
29be3aeea396bad3f5172f4891599298,0,0,0.0152,0.0152,0,0
104113db025c1f527f14b5442d2f3a4f,0,0.0041,0,0.0855,0,0
d116cb487fca7e4827e221b6a14c9a77,0,0,0.0182,0.9818,0,0
5fc35e1c470dcddde6f9cbbf015d818c,0,0,0,0,0,0
1d407c78114680c47c606aae01a936c2,0,0.0278,0,0.0069,0,0
6668fdc891a9918cddcc21aa8b6982a5,0,0,0,0,0,0
a319e2bde0401a5685305823b8181fc3,1,0.155,0,0.1783,0,1
9317333fade8e95bf13f09d2fc5afb37,0,0,0.3,0.15,0,0
4fe6d374b2556936a0a9e610b3a206b7,0,0.0123,0.0617,0.6296,0,0
a23ade8c5f3801978216fdbba9a38bc8,0,0.0225,0.0674,0.1067,0,0
0bcfc11847647c199ab6f28515d79c00,0,0,0,0.8,0,0
2f3f3b8cb03c25515c220d9a0c9e6a02,1,0.2447,0.6277,0.2872,0,1
615ebebd149affb87ebc5b6ee3fcc811,1,0.3716,0.0077,0.4789,0,1
85181e3b21c6c851694d7b50654a815e,1,0.084,0.3109,0.6134,0,0
4c4d0570ca1d87090bf846138ab4d402,1,0.0053,0.2053,0.7632,0,0
5f409d785d82d9cacf4472abbd0f8f3b,0,0,0.0103,0.299,0,0
d5486bbe2407000e616d29222e7e2766,0,0,0,0.0385,0,0
efcf2fb6e5b3c11ac32741eb633b566a,0,0.114,0,0.0625,0,1
da79f7c9799af58ee11e423aca513e03,0,0,0,1,0,0
a67d0b440ad86c6c86c94ce43bc1e4d0,0,0,0.0333,0.05,0,0
aadadb42af5f25f95573982e62079a28,0,0,0.1374,0.0153,0,0
e84899f70cd692ba416dcc19a188103b,0,0,0,0,0,0
b7d719d72a2952f93a4d39bd5551e1f4,0,0.0989,0,0.011,0,0
e1912362b8b23b813c958ebeed1aab11,0,0.0294,0,0,0,0
40aa3717472acf1b91e9e714aac1bb37,0,0.0818,0.0455,0.4273,0,1
